GEO,year,variable,value
Quebec,2000,fulltime,3127132.315864644
Quebec,2001,fulltime,3142719.545286218
Quebec,2002,fulltime,3220191.084756904
Quebec,2003,fulltime,3242101.23641876
Quebec,2004,fulltime,3293482.197646013
Quebec,2005,fulltime,3311067.320037096
Quebec,2006,fulltime,3319100.142362079
Quebec,2007,fulltime,3370077.040237735
Quebec,2008,fulltime,3398021.304310562
Quebec,2009,fulltime,3368337.1139087365
Quebec,2010,fulltime,3405000.322911404
Quebec,2011,fulltime,3460011.1757615614
Quebec,2012,fulltime,3501884.229744649
Quebec,2013,fulltime,3536541.235028364
Quebec,2014,fulltime,3482551.626382324
Quebec,2015,fulltime,3528543.377569915
Quebec,2016,fulltime,3567553.90849162
Quebec,2017,fulltime,3649830.2290084567
Quebec,2018,fulltime,3742720.8077011216
Quebec,2019,fulltime,3805065.8544644695
Quebec,2020,fulltime,3671373.647624809
Quebec,2021,fulltime,3804866.5073090056
Quebec,2022,fulltime,3919801.9311047527
Quebec,2023,fulltime,4069238.760483032
Saskatchewan,1976,fulltime,375036.4860497586
Saskatchewan,1977,fulltime,385198.9302614419
Saskatchewan,1978,fulltime,387922.8708525713
Saskatchewan,1979,fulltime,396879.76732276473
Saskatchewan,1980,fulltime,399492.3922979919
Saskatchewan,1981,fulltime,402128.09289213567
Saskatchewan,1982,fulltime,396580.27446569176
Saskatchewan,1983,fulltime,398820.1881219605
Saskatchewan,1984,fulltime,398725.09887716174
Saskatchewan,1985,fulltime,413569.2288080117
Saskatchewan,1986,fulltime,420127.2907970486
Saskatchewan,1987,fulltime,418130.7706861056
Saskatchewan,1988,fulltime,417000.90424321935
Saskatchewan,1989,fulltime,413859.7173691993
Saskatchewan,1990,fulltime,408653.2435676499
Saskatchewan,1991,fulltime,404019.873298322
Saskatchewan,1992,fulltime,396442.1621496283
Saskatchewan,1993,fulltime,396341.23021440086
Saskatchewan,1994,fulltime,408879.6664500891
Saskatchewan,1995,fulltime,410965.4363582008
Saskatchewan,1996,fulltime,416130.4148020572
Saskatchewan,1997,fulltime,427160.8034437381
Saskatchewan,1998,fulltime,435057.8000913232
Saskatchewan,1999,fulltime,433536.2160829669
Saskatchewan,2000,fulltime,440450.3055833616
Saskatchewan,2001,fulltime,428003.0358416278
Saskatchewan,2002,fulltime,431873.4505098497
Saskatchewan,2003,fulltime,439448.24446885305
Saskatchewan,2004,fulltime,445834.6858202754
Saskatchewan,2005,fulltime,446875.5254507366
Saskatchewan,2006,fulltime,459472.59819976095
Saskatchewan,2007,fulltime,472402.81852399366
Saskatchewan,2008,fulltime,487041.1079270935
Saskatchewan,2009,fulltime,488208.4401461786
Saskatchewan,2010,fulltime,498965.74647783657
Saskatchewan,2011,fulltime,506797.15334755497
Saskatchewan,2012,fulltime,519443.6568767909
Saskatchewan,2013,fulltime,532842.8848782314
Saskatchewan,2014,fulltime,538340.9919624917
Saskatchewan,2015,fulltime,535009.5392638013
Saskatchewan,2016,fulltime,529810.2552622398
Saskatchewan,2017,fulltime,530263.3520537373
Saskatchewan,2018,fulltime,531594.7682571412
Saskatchewan,2019,fulltime,539511.0714181984
Saskatchewan,2020,fulltime,518399.47578874265
Saskatchewan,2021,fulltime,523640.8939174684
Saskatchewan,2022,fulltime,545736.8850443332
Saskatchewan,2023,fulltime,555977.1907894737
