GEO,year,variable,value
Alberta,1976-01,Population_0_14,343036.0
Alberta,1976-02,Population_0_14,343036.0
Alberta,1976-03,Population_0_14,343036.0
Alberta,1976-04,Population_0_14,343036.0
Alberta,1976-05,Population_0_14,343036.0
Alberta,1976-06,Population_0_14,343036.0
Alberta,1976-07,Population_0_14,343036.0
Alberta,1976-08,Population_0_14,343036.0
Alberta,1976-09,Population_0_14,343036.0
Alberta,1976-10,Population_0_14,343036.0
Alberta,1976-11,Population_0_14,343036.0
Alberta,1976-12,Population_0_14,343036.0
Alberta,1977-01,Population_0_14,344571.0
Alberta,1977-02,Population_0_14,344571.0
Alberta,1977-03,Population_0_14,344571.0
Alberta,1977-04,Population_0_14,344571.0
Alberta,1977-05,Population_0_14,344571.0
Alberta,1977-06,Population_0_14,344571.0
Alberta,1977-07,Population_0_14,344571.0
Alberta,1977-08,Population_0_14,344571.0
Alberta,1977-09,Population_0_14,344571.0
Alberta,1977-10,Population_0_14,344571.0
Alberta,1977-11,Population_0_14,344571.0
Alberta,1977-12,Population_0_14,344571.0
Alberta,1978-01,Population_0_14,345699.0
Alberta,1978-02,Population_0_14,345699.0
Alberta,1978-03,Population_0_14,345699.0
Alberta,1978-04,Population_0_14,345699.0
Alberta,1978-05,Population_0_14,345699.0
Alberta,1978-06,Population_0_14,345699.0
Alberta,1978-07,Population_0_14,345699.0
Alberta,1978-08,Population_0_14,345699.0
Alberta,1978-09,Population_0_14,345699.0
Alberta,1978-10,Population_0_14,345699.0
Alberta,1978-11,Population_0_14,345699.0
Alberta,1978-12,Population_0_14,345699.0
Alberta,1979-01,Population_0_14,349992.0
Alberta,1979-02,Population_0_14,349992.0
Alberta,1979-03,Population_0_14,349992.0
Alberta,1979-04,Population_0_14,349992.0
Alberta,1979-05,Population_0_14,349992.0
Alberta,1979-06,Population_0_14,349992.0
Alberta,1979-07,Population_0_14,349992.0
Alberta,1979-08,Population_0_14,349992.0
Alberta,1979-09,Population_0_14,349992.0
Alberta,1979-10,Population_0_14,349992.0
Alberta,1979-11,Population_0_14,349992.0
Alberta,1979-12,Population_0_14,349992.0
Alberta,1980-01,Population_0_14,360128.0
Alberta,1980-02,Population_0_14,360128.0
Alberta,1980-03,Population_0_14,360128.0
Alberta,1980-04,Population_0_14,360128.0
Alberta,1980-05,Population_0_14,360128.0
Alberta,1980-06,Population_0_14,360128.0
Alberta,1980-07,Population_0_14,360128.0
Alberta,1980-08,Population_0_14,360128.0
Alberta,1980-09,Population_0_14,360128.0
Alberta,1980-10,Population_0_14,360128.0
Alberta,1980-11,Population_0_14,360128.0
Alberta,1980-12,Population_0_14,360128.0
Alberta,1981-01,Population_0_14,371817.0
Alberta,1981-02,Population_0_14,371817.0
Alberta,1981-03,Population_0_14,371817.0
Alberta,1981-04,Population_0_14,371817.0
Alberta,1981-05,Population_0_14,371817.0
Alberta,1981-06,Population_0_14,371817.0
Alberta,1981-07,Population_0_14,371817.0
Alberta,1981-08,Population_0_14,371817.0
Alberta,1981-09,Population_0_14,371817.0
Alberta,1981-10,Population_0_14,371817.0
Alberta,1981-11,Population_0_14,371817.0
Alberta,1981-12,Population_0_14,371817.0
Alberta,1982-01,Population_0_14,381050.0
Alberta,1982-02,Population_0_14,381050.0
Alberta,1982-03,Population_0_14,381050.0
Alberta,1982-04,Population_0_14,381050.0
Alberta,1982-05,Population_0_14,381050.0
Alberta,1982-06,Population_0_14,381050.0
Alberta,1982-07,Population_0_14,381050.0
Alberta,1982-08,Population_0_14,381050.0
Alberta,1982-09,Population_0_14,381050.0
Alberta,1982-10,Population_0_14,381050.0
Alberta,1982-11,Population_0_14,381050.0
Alberta,1982-12,Population_0_14,381050.0
Alberta,1983-01,Population_0_14,385929.0
Alberta,1983-02,Population_0_14,385929.0
Alberta,1983-03,Population_0_14,385929.0
Alberta,1983-04,Population_0_14,385929.0
Alberta,1983-05,Population_0_14,385929.0
Alberta,1983-06,Population_0_14,385929.0
Alberta,1983-07,Population_0_14,385929.0
Alberta,1983-08,Population_0_14,385929.0
Alberta,1983-09,Population_0_14,385929.0
Alberta,1983-10,Population_0_14,385929.0
Alberta,1983-11,Population_0_14,385929.0
Alberta,1983-12,Population_0_14,385929.0
Alberta,1984-01,Population_0_14,385765.0
Alberta,1984-02,Population_0_14,385765.0
Alberta,1984-03,Population_0_14,385765.0
Alberta,1984-04,Population_0_14,385765.0
Alberta,1984-05,Population_0_14,385765.0
Alberta,1984-06,Population_0_14,385765.0
Alberta,1984-07,Population_0_14,385765.0
Alberta,1984-08,Population_0_14,385765.0
Alberta,1984-09,Population_0_14,385765.0
Alberta,1984-10,Population_0_14,385765.0
Alberta,1984-11,Population_0_14,385765.0
Alberta,1984-12,Population_0_14,385765.0
Alberta,1985-01,Population_0_14,384229.0
Alberta,1985-02,Population_0_14,384229.0
Alberta,1985-03,Population_0_14,384229.0
Alberta,1985-04,Population_0_14,384229.0
Alberta,1985-05,Population_0_14,384229.0
Alberta,1985-06,Population_0_14,384229.0
Alberta,1985-07,Population_0_14,384229.0
Alberta,1985-08,Population_0_14,384229.0
Alberta,1985-09,Population_0_14,384229.0
Alberta,1985-10,Population_0_14,384229.0
Alberta,1985-11,Population_0_14,384229.0
Alberta,1985-12,Population_0_14,384229.0
Alberta,1986-01,Population_0_14,383621.0
Alberta,1986-02,Population_0_14,383621.0
Alberta,1986-03,Population_0_14,383621.0
Alberta,1986-04,Population_0_14,383621.0
Alberta,1986-05,Population_0_14,383621.0
Alberta,1986-06,Population_0_14,383621.0
Alberta,1986-07,Population_0_14,383621.0
Alberta,1986-08,Population_0_14,383621.0
Alberta,1986-09,Population_0_14,383621.0
Alberta,1986-10,Population_0_14,383621.0
Alberta,1986-11,Population_0_14,383621.0
Alberta,1986-12,Population_0_14,383621.0
Alberta,1987-01,Population_0_14,383440.0
Alberta,1987-02,Population_0_14,383440.0
Alberta,1987-03,Population_0_14,383440.0
Alberta,1987-04,Population_0_14,383440.0
Alberta,1987-05,Population_0_14,383440.0
Alberta,1987-06,Population_0_14,383440.0
Alberta,1987-07,Population_0_14,383440.0
Alberta,1987-08,Population_0_14,383440.0
Alberta,1987-09,Population_0_14,383440.0
Alberta,1987-10,Population_0_14,383440.0
Alberta,1987-11,Population_0_14,383440.0
Alberta,1987-12,Population_0_14,383440.0
Alberta,1988-01,Population_0_14,382814.0
Alberta,1988-02,Population_0_14,382814.0
Alberta,1988-03,Population_0_14,382814.0
Alberta,1988-04,Population_0_14,382814.0
Alberta,1988-05,Population_0_14,382814.0
Alberta,1988-06,Population_0_14,382814.0
Alberta,1988-07,Population_0_14,382814.0
Alberta,1988-08,Population_0_14,382814.0
Alberta,1988-09,Population_0_14,382814.0
Alberta,1988-10,Population_0_14,382814.0
Alberta,1988-11,Population_0_14,382814.0
Alberta,1988-12,Population_0_14,382814.0
Alberta,1989-01,Population_0_14,388490.0
Alberta,1989-02,Population_0_14,388490.0
Alberta,1989-03,Population_0_14,388490.0
Alberta,1989-04,Population_0_14,388490.0
Alberta,1989-05,Population_0_14,388490.0
Alberta,1989-06,Population_0_14,388490.0
Alberta,1989-07,Population_0_14,388490.0
Alberta,1989-08,Population_0_14,388490.0
Alberta,1989-09,Population_0_14,388490.0
Alberta,1989-10,Population_0_14,388490.0
Alberta,1989-11,Population_0_14,388490.0
Alberta,1989-12,Population_0_14,388490.0
Alberta,1990-01,Population_0_14,395155.0
Alberta,1990-02,Population_0_14,395155.0
Alberta,1990-03,Population_0_14,395155.0
Alberta,1990-04,Population_0_14,395155.0
Alberta,1990-05,Population_0_14,395155.0
Alberta,1990-06,Population_0_14,395155.0
Alberta,1990-07,Population_0_14,395155.0
Alberta,1990-08,Population_0_14,395155.0
Alberta,1990-09,Population_0_14,395155.0
Alberta,1990-10,Population_0_14,395155.0
Alberta,1990-11,Population_0_14,395155.0
Alberta,1990-12,Population_0_14,395155.0
Alberta,1991-01,Population_0_14,400358.0
Alberta,1991-02,Population_0_14,400358.0
Alberta,1991-03,Population_0_14,400358.0
Alberta,1991-04,Population_0_14,400358.0
Alberta,1991-05,Population_0_14,400358.0
Alberta,1991-06,Population_0_14,400358.0
Alberta,1991-07,Population_0_14,400358.0
Alberta,1991-08,Population_0_14,400358.0
Alberta,1991-09,Population_0_14,400358.0
Alberta,1991-10,Population_0_14,400358.0
Alberta,1991-11,Population_0_14,400358.0
Alberta,1991-12,Population_0_14,400358.0
Alberta,1992-01,Population_0_14,407328.0
Alberta,1992-02,Population_0_14,407328.0
Alberta,1992-03,Population_0_14,407328.0
Alberta,1992-04,Population_0_14,407328.0
Alberta,1992-05,Population_0_14,407328.0
Alberta,1992-06,Population_0_14,407328.0
Alberta,1992-07,Population_0_14,407328.0
Alberta,1992-08,Population_0_14,407328.0
Alberta,1992-09,Population_0_14,407328.0
Alberta,1992-10,Population_0_14,407328.0
Alberta,1992-11,Population_0_14,407328.0
Alberta,1992-12,Population_0_14,407328.0
Alberta,1993-01,Population_0_14,412108.0
Alberta,1993-02,Population_0_14,412108.0
Alberta,1993-03,Population_0_14,412108.0
Alberta,1993-04,Population_0_14,412108.0
Alberta,1993-05,Population_0_14,412108.0
Alberta,1993-06,Population_0_14,412108.0
Alberta,1993-07,Population_0_14,412108.0
Alberta,1993-08,Population_0_14,412108.0
Alberta,1993-09,Population_0_14,412108.0
Alberta,1993-10,Population_0_14,412108.0
Alberta,1993-11,Population_0_14,412108.0
Alberta,1993-12,Population_0_14,412108.0
Alberta,1994-01,Population_0_14,413624.0
Alberta,1994-02,Population_0_14,413624.0
Alberta,1994-03,Population_0_14,413624.0
Alberta,1994-04,Population_0_14,413624.0
Alberta,1994-05,Population_0_14,413624.0
Alberta,1994-06,Population_0_14,413624.0
Alberta,1994-07,Population_0_14,413624.0
Alberta,1994-08,Population_0_14,413624.0
Alberta,1994-09,Population_0_14,413624.0
Alberta,1994-10,Population_0_14,413624.0
Alberta,1994-11,Population_0_14,413624.0
Alberta,1994-12,Population_0_14,413624.0
Alberta,1995-01,Population_0_14,412458.0
Alberta,1995-02,Population_0_14,412458.0
Alberta,1995-03,Population_0_14,412458.0
Alberta,1995-04,Population_0_14,412458.0
Alberta,1995-05,Population_0_14,412458.0
Alberta,1995-06,Population_0_14,412458.0
Alberta,1995-07,Population_0_14,412458.0
Alberta,1995-08,Population_0_14,412458.0
Alberta,1995-09,Population_0_14,412458.0
Alberta,1995-10,Population_0_14,412458.0
Alberta,1995-11,Population_0_14,412458.0
Alberta,1995-12,Population_0_14,412458.0
Alberta,1996-01,Population_0_14,412073.0
Alberta,1996-02,Population_0_14,412073.0
Alberta,1996-03,Population_0_14,412073.0
Alberta,1996-04,Population_0_14,412073.0
Alberta,1996-05,Population_0_14,412073.0
Alberta,1996-06,Population_0_14,412073.0
Alberta,1996-07,Population_0_14,412073.0
Alberta,1996-08,Population_0_14,412073.0
Alberta,1996-09,Population_0_14,412073.0
Alberta,1996-10,Population_0_14,412073.0
Alberta,1996-11,Population_0_14,412073.0
Alberta,1996-12,Population_0_14,412073.0
Alberta,1997-01,Population_0_14,412660.0
Alberta,1997-02,Population_0_14,412660.0
Alberta,1997-03,Population_0_14,412660.0
Alberta,1997-04,Population_0_14,412660.0
Alberta,1997-05,Population_0_14,412660.0
Alberta,1997-06,Population_0_14,412660.0
Alberta,1997-07,Population_0_14,412660.0
Alberta,1997-08,Population_0_14,412660.0
Alberta,1997-09,Population_0_14,412660.0
Alberta,1997-10,Population_0_14,412660.0
Alberta,1997-11,Population_0_14,412660.0
Alberta,1997-12,Population_0_14,412660.0
Alberta,1998-01,Population_0_14,414765.0
Alberta,1998-02,Population_0_14,414765.0
Alberta,1998-03,Population_0_14,414765.0
Alberta,1998-04,Population_0_14,414765.0
Alberta,1998-05,Population_0_14,414765.0
Alberta,1998-06,Population_0_14,414765.0
Alberta,1998-07,Population_0_14,414765.0
Alberta,1998-08,Population_0_14,414765.0
Alberta,1998-09,Population_0_14,414765.0
Alberta,1998-10,Population_0_14,414765.0
Alberta,1998-11,Population_0_14,414765.0
Alberta,1998-12,Population_0_14,414765.0
Alberta,1999-01,Population_0_14,415510.0
Alberta,1999-02,Population_0_14,415510.0
Alberta,1999-03,Population_0_14,415510.0
Alberta,1999-04,Population_0_14,415510.0
Alberta,1999-05,Population_0_14,415510.0
Alberta,1999-06,Population_0_14,415510.0
Alberta,1999-07,Population_0_14,415510.0
Alberta,1999-08,Population_0_14,415510.0
Alberta,1999-09,Population_0_14,415510.0
Alberta,1999-10,Population_0_14,415510.0
Alberta,1999-11,Population_0_14,415510.0
Alberta,1999-12,Population_0_14,415510.0
Alberta,2000-01,Population_0_14,416708.0
Alberta,2000-02,Population_0_14,416708.0
Alberta,2000-03,Population_0_14,416708.0
Alberta,2000-04,Population_0_14,416708.0
Alberta,2000-05,Population_0_14,416708.0
Alberta,2000-06,Population_0_14,416708.0
Alberta,2000-07,Population_0_14,416708.0
Alberta,2000-08,Population_0_14,416708.0
Alberta,2000-09,Population_0_14,416708.0
Alberta,2000-10,Population_0_14,416708.0
Alberta,2000-11,Population_0_14,416708.0
Alberta,2000-12,Population_0_14,416708.0
Alberta,2001-01,Population_0_14,416172.0
Alberta,2001-02,Population_0_14,416172.0
Alberta,2001-03,Population_0_14,416172.0
Alberta,2001-04,Population_0_14,416172.0
Alberta,2001-05,Population_0_14,416172.0
Alberta,2001-06,Population_0_14,416172.0
Alberta,2001-07,Population_0_14,416172.0
Alberta,2001-08,Population_0_14,416172.0
Alberta,2001-09,Population_0_14,416172.0
Alberta,2001-10,Population_0_14,416172.0
Alberta,2001-11,Population_0_14,416172.0
Alberta,2001-12,Population_0_14,416172.0
Alberta,2002-01,Population_0_14,419734.0
Alberta,2002-02,Population_0_14,419734.0
Alberta,2002-03,Population_0_14,419734.0
Alberta,2002-04,Population_0_14,419734.0
Alberta,2002-05,Population_0_14,419734.0
Alberta,2002-06,Population_0_14,419734.0
Alberta,2002-07,Population_0_14,419734.0
Alberta,2002-08,Population_0_14,419734.0
Alberta,2002-09,Population_0_14,419734.0
Alberta,2002-10,Population_0_14,419734.0
Alberta,2002-11,Population_0_14,419734.0
Alberta,2002-12,Population_0_14,419734.0
Alberta,2003-01,Population_0_14,422753.0
Alberta,2003-02,Population_0_14,422753.0
Alberta,2003-03,Population_0_14,422753.0
Alberta,2003-04,Population_0_14,422753.0
Alberta,2003-05,Population_0_14,422753.0
Alberta,2003-06,Population_0_14,422753.0
Alberta,2003-07,Population_0_14,422753.0
Alberta,2003-08,Population_0_14,422753.0
Alberta,2003-09,Population_0_14,422753.0
Alberta,2003-10,Population_0_14,422753.0
Alberta,2003-11,Population_0_14,422753.0
Alberta,2003-12,Population_0_14,422753.0
Alberta,2004-01,Population_0_14,424676.0
Alberta,2004-02,Population_0_14,424676.0
Alberta,2004-03,Population_0_14,424676.0
Alberta,2004-04,Population_0_14,424676.0
Alberta,2004-05,Population_0_14,424676.0
Alberta,2004-06,Population_0_14,424676.0
Alberta,2004-07,Population_0_14,424676.0
Alberta,2004-08,Population_0_14,424676.0
Alberta,2004-09,Population_0_14,424676.0
Alberta,2004-10,Population_0_14,424676.0
Alberta,2004-11,Population_0_14,424676.0
Alberta,2004-12,Population_0_14,424676.0
Alberta,2005-01,Population_0_14,429538.0
Alberta,2005-02,Population_0_14,429538.0
Alberta,2005-03,Population_0_14,429538.0
Alberta,2005-04,Population_0_14,429538.0
Alberta,2005-05,Population_0_14,429538.0
Alberta,2005-06,Population_0_14,429538.0
Alberta,2005-07,Population_0_14,429538.0
Alberta,2005-08,Population_0_14,429538.0
Alberta,2005-09,Population_0_14,429538.0
Alberta,2005-10,Population_0_14,429538.0
Alberta,2005-11,Population_0_14,429538.0
Alberta,2005-12,Population_0_14,429538.0
Alberta,2006-01,Population_0_14,437694.0
Alberta,2006-02,Population_0_14,437694.0
Alberta,2006-03,Population_0_14,437694.0
Alberta,2006-04,Population_0_14,437694.0
Alberta,2006-05,Population_0_14,437694.0
Alberta,2006-06,Population_0_14,437694.0
Alberta,2006-07,Population_0_14,437694.0
Alberta,2006-08,Population_0_14,437694.0
Alberta,2006-09,Population_0_14,437694.0
Alberta,2006-10,Population_0_14,437694.0
Alberta,2006-11,Population_0_14,437694.0
Alberta,2006-12,Population_0_14,437694.0
Alberta,2007-01,Population_0_14,445369.0
Alberta,2007-02,Population_0_14,445369.0
Alberta,2007-03,Population_0_14,445369.0
Alberta,2007-04,Population_0_14,445369.0
Alberta,2007-05,Population_0_14,445369.0
Alberta,2007-06,Population_0_14,445369.0
Alberta,2007-07,Population_0_14,445369.0
Alberta,2007-08,Population_0_14,445369.0
Alberta,2007-09,Population_0_14,445369.0
Alberta,2007-10,Population_0_14,445369.0
Alberta,2007-11,Population_0_14,445369.0
Alberta,2007-12,Population_0_14,445369.0
Alberta,2008-01,Population_0_14,453440.0
Alberta,2008-02,Population_0_14,453440.0
Alberta,2008-03,Population_0_14,453440.0
Alberta,2008-04,Population_0_14,453440.0
Alberta,2008-05,Population_0_14,453440.0
Alberta,2008-06,Population_0_14,453440.0
Alberta,2008-07,Population_0_14,453440.0
Alberta,2008-08,Population_0_14,453440.0
Alberta,2008-09,Population_0_14,453440.0
Alberta,2008-10,Population_0_14,453440.0
Alberta,2008-11,Population_0_14,453440.0
Alberta,2008-12,Population_0_14,453440.0
Alberta,2009-01,Population_0_14,461671.0
Alberta,2009-02,Population_0_14,461671.0
Alberta,2009-03,Population_0_14,461671.0
Alberta,2009-04,Population_0_14,461671.0
Alberta,2009-05,Population_0_14,461671.0
Alberta,2009-06,Population_0_14,461671.0
Alberta,2009-07,Population_0_14,461671.0
Alberta,2009-08,Population_0_14,461671.0
Alberta,2009-09,Population_0_14,461671.0
Alberta,2009-10,Population_0_14,461671.0
Alberta,2009-11,Population_0_14,461671.0
Alberta,2009-12,Population_0_14,461671.0
Alberta,2010-01,Population_0_14,468309.0
Alberta,2010-02,Population_0_14,468309.0
Alberta,2010-03,Population_0_14,468309.0
Alberta,2010-04,Population_0_14,468309.0
Alberta,2010-05,Population_0_14,468309.0
Alberta,2010-06,Population_0_14,468309.0
Alberta,2010-07,Population_0_14,468309.0
Alberta,2010-08,Population_0_14,468309.0
Alberta,2010-09,Population_0_14,468309.0
Alberta,2010-10,Population_0_14,468309.0
Alberta,2010-11,Population_0_14,468309.0
Alberta,2010-12,Population_0_14,468309.0
Alberta,2011-01,Population_0_14,473459.0
Alberta,2011-02,Population_0_14,473459.0
Alberta,2011-03,Population_0_14,473459.0
Alberta,2011-04,Population_0_14,473459.0
Alberta,2011-05,Population_0_14,473459.0
Alberta,2011-06,Population_0_14,473459.0
Alberta,2011-07,Population_0_14,473459.0
Alberta,2011-08,Population_0_14,473459.0
Alberta,2011-09,Population_0_14,473459.0
Alberta,2011-10,Population_0_14,473459.0
Alberta,2011-11,Population_0_14,473459.0
Alberta,2011-12,Population_0_14,473459.0
Alberta,2012-01,Population_0_14,481678.0
Alberta,2012-02,Population_0_14,481678.0
Alberta,2012-03,Population_0_14,481678.0
Alberta,2012-04,Population_0_14,481678.0
Alberta,2012-05,Population_0_14,481678.0
Alberta,2012-06,Population_0_14,481678.0
Alberta,2012-07,Population_0_14,481678.0
Alberta,2012-08,Population_0_14,481678.0
Alberta,2012-09,Population_0_14,481678.0
Alberta,2012-10,Population_0_14,481678.0
Alberta,2012-11,Population_0_14,481678.0
Alberta,2012-12,Population_0_14,481678.0
Alberta,2013-01,Population_0_14,491839.0
Alberta,2013-02,Population_0_14,491839.0
Alberta,2013-03,Population_0_14,491839.0
Alberta,2013-04,Population_0_14,491839.0
Alberta,2013-05,Population_0_14,491839.0
Alberta,2013-06,Population_0_14,491839.0
Alberta,2013-07,Population_0_14,491839.0
Alberta,2013-08,Population_0_14,491839.0
Alberta,2013-09,Population_0_14,491839.0
Alberta,2013-10,Population_0_14,491839.0
Alberta,2013-11,Population_0_14,491839.0
Alberta,2013-12,Population_0_14,491839.0
Alberta,2014-01,Population_0_14,501828.0
Alberta,2014-02,Population_0_14,501828.0
Alberta,2014-03,Population_0_14,501828.0
Alberta,2014-04,Population_0_14,501828.0
Alberta,2014-05,Population_0_14,501828.0
Alberta,2014-06,Population_0_14,501828.0
Alberta,2014-07,Population_0_14,501828.0
Alberta,2014-08,Population_0_14,501828.0
Alberta,2014-09,Population_0_14,501828.0
Alberta,2014-10,Population_0_14,501828.0
Alberta,2014-11,Population_0_14,501828.0
Alberta,2014-12,Population_0_14,501828.0
Alberta,2015-01,Population_0_14,509665.0
Alberta,2015-02,Population_0_14,509665.0
Alberta,2015-03,Population_0_14,509665.0
Alberta,2015-04,Population_0_14,509665.0
Alberta,2015-05,Population_0_14,509665.0
Alberta,2015-06,Population_0_14,509665.0
Alberta,2015-07,Population_0_14,509665.0
Alberta,2015-08,Population_0_14,509665.0
Alberta,2015-09,Population_0_14,509665.0
Alberta,2015-10,Population_0_14,509665.0
Alberta,2015-11,Population_0_14,509665.0
Alberta,2015-12,Population_0_14,509665.0
Alberta,2016-01,Population_0_14,518900.0
Alberta,2016-02,Population_0_14,518900.0
Alberta,2016-03,Population_0_14,518900.0
Alberta,2016-04,Population_0_14,518900.0
Alberta,2016-05,Population_0_14,518900.0
Alberta,2016-06,Population_0_14,518900.0
Alberta,2016-07,Population_0_14,518900.0
Alberta,2016-08,Population_0_14,518900.0
Alberta,2016-09,Population_0_14,518900.0
Alberta,2016-10,Population_0_14,518900.0
Alberta,2016-11,Population_0_14,518900.0
Alberta,2016-12,Population_0_14,518900.0
Alberta,2017-01,Population_0_14,526888.0
Alberta,2017-02,Population_0_14,526888.0
Alberta,2017-03,Population_0_14,526888.0
Alberta,2017-04,Population_0_14,526888.0
Alberta,2017-05,Population_0_14,526888.0
Alberta,2017-06,Population_0_14,526888.0
Alberta,2017-07,Population_0_14,526888.0
Alberta,2017-08,Population_0_14,526888.0
Alberta,2017-09,Population_0_14,526888.0
Alberta,2017-10,Population_0_14,526888.0
Alberta,2017-11,Population_0_14,526888.0
Alberta,2017-12,Population_0_14,526888.0
Alberta,2018-01,Population_0_14,534835.0
Alberta,2018-02,Population_0_14,534835.0
Alberta,2018-03,Population_0_14,534835.0
Alberta,2018-04,Population_0_14,534835.0
Alberta,2018-05,Population_0_14,534835.0
Alberta,2018-06,Population_0_14,534835.0
Alberta,2018-07,Population_0_14,534835.0
Alberta,2018-08,Population_0_14,534835.0
Alberta,2018-09,Population_0_14,534835.0
Alberta,2018-10,Population_0_14,534835.0
Alberta,2018-11,Population_0_14,534835.0
Alberta,2018-12,Population_0_14,534835.0
Alberta,2019-01,Population_0_14,541729.0
Alberta,2019-02,Population_0_14,541729.0
Alberta,2019-03,Population_0_14,541729.0
Alberta,2019-04,Population_0_14,541729.0
Alberta,2019-05,Population_0_14,541729.0
Alberta,2019-06,Population_0_14,541729.0
Alberta,2019-07,Population_0_14,541729.0
Alberta,2019-08,Population_0_14,541729.0
Alberta,2019-09,Population_0_14,541729.0
Alberta,2019-10,Population_0_14,541729.0
Alberta,2019-11,Population_0_14,541729.0
Alberta,2019-12,Population_0_14,541729.0
Alberta,2020-01,Population_0_14,545969.0
Alberta,2020-02,Population_0_14,545969.0
Alberta,2020-03,Population_0_14,545969.0
Alberta,2020-04,Population_0_14,545969.0
Alberta,2020-05,Population_0_14,545969.0
Alberta,2020-06,Population_0_14,545969.0
Alberta,2020-07,Population_0_14,545969.0
Alberta,2020-08,Population_0_14,545969.0
Alberta,2020-09,Population_0_14,545969.0
Alberta,2020-10,Population_0_14,545969.0
Alberta,2020-11,Population_0_14,545969.0
Alberta,2020-12,Population_0_14,545969.0
Alberta,2021-01,Population_0_14,542259.0
Alberta,2021-02,Population_0_14,542259.0
Alberta,2021-03,Population_0_14,542259.0
Alberta,2021-04,Population_0_14,542259.0
Alberta,2021-05,Population_0_14,542259.0
Alberta,2021-06,Population_0_14,542259.0
Alberta,2021-07,Population_0_14,542259.0
Alberta,2021-08,Population_0_14,542259.0
Alberta,2021-09,Population_0_14,542259.0
Alberta,2021-10,Population_0_14,542259.0
Alberta,2021-11,Population_0_14,542259.0
Alberta,2021-12,Population_0_14,542259.0
Alberta,2022-01,Population_0_14,543265.0
Alberta,2022-02,Population_0_14,543265.0
Alberta,2022-03,Population_0_14,543265.0
Alberta,2022-04,Population_0_14,543265.0
Alberta,2022-05,Population_0_14,543265.0
Alberta,2022-06,Population_0_14,543265.0
Alberta,2022-07,Population_0_14,543265.0
Alberta,2022-08,Population_0_14,543265.0
Alberta,2022-09,Population_0_14,543265.0
Alberta,2022-10,Population_0_14,543265.0
Alberta,2022-11,Population_0_14,543265.0
Alberta,2022-12,Population_0_14,543265.0
Alberta,2023-01,Population_0_14,552145.0
British Columbia,1976-01,Population_0_14,407970.0
British Columbia,1976-02,Population_0_14,407970.0
British Columbia,1976-03,Population_0_14,407970.0
British Columbia,1976-04,Population_0_14,407970.0
British Columbia,1976-05,Population_0_14,407970.0
British Columbia,1976-06,Population_0_14,407970.0
British Columbia,1976-07,Population_0_14,407970.0
British Columbia,1976-08,Population_0_14,407970.0
British Columbia,1976-09,Population_0_14,407970.0
British Columbia,1976-10,Population_0_14,407970.0
British Columbia,1976-11,Population_0_14,407970.0
British Columbia,1976-12,Population_0_14,407970.0
British Columbia,1977-01,Population_0_14,401106.0
British Columbia,1977-02,Population_0_14,401106.0
British Columbia,1977-03,Population_0_14,401106.0
British Columbia,1977-04,Population_0_14,401106.0
British Columbia,1977-05,Population_0_14,401106.0
British Columbia,1977-06,Population_0_14,401106.0
British Columbia,1977-07,Population_0_14,401106.0
British Columbia,1977-08,Population_0_14,401106.0
British Columbia,1977-09,Population_0_14,401106.0
British Columbia,1977-10,Population_0_14,401106.0
British Columbia,1977-11,Population_0_14,401106.0
British Columbia,1977-12,Population_0_14,401106.0
British Columbia,1978-01,Population_0_14,394302.0
British Columbia,1978-02,Population_0_14,394302.0
British Columbia,1978-03,Population_0_14,394302.0
British Columbia,1978-04,Population_0_14,394302.0
British Columbia,1978-05,Population_0_14,394302.0
British Columbia,1978-06,Population_0_14,394302.0
British Columbia,1978-07,Population_0_14,394302.0
British Columbia,1978-08,Population_0_14,394302.0
British Columbia,1978-09,Population_0_14,394302.0
British Columbia,1978-10,Population_0_14,394302.0
British Columbia,1978-11,Population_0_14,394302.0
British Columbia,1978-12,Population_0_14,394302.0
British Columbia,1979-01,Population_0_14,392569.0
British Columbia,1979-02,Population_0_14,392569.0
British Columbia,1979-03,Population_0_14,392569.0
British Columbia,1979-04,Population_0_14,392569.0
British Columbia,1979-05,Population_0_14,392569.0
British Columbia,1979-06,Population_0_14,392569.0
British Columbia,1979-07,Population_0_14,392569.0
British Columbia,1979-08,Population_0_14,392569.0
British Columbia,1979-09,Population_0_14,392569.0
British Columbia,1979-10,Population_0_14,392569.0
British Columbia,1979-11,Population_0_14,392569.0
British Columbia,1979-12,Population_0_14,392569.0
British Columbia,1980-01,Population_0_14,398164.0
British Columbia,1980-02,Population_0_14,398164.0
British Columbia,1980-03,Population_0_14,398164.0
British Columbia,1980-04,Population_0_14,398164.0
British Columbia,1980-05,Population_0_14,398164.0
British Columbia,1980-06,Population_0_14,398164.0
British Columbia,1980-07,Population_0_14,398164.0
British Columbia,1980-08,Population_0_14,398164.0
British Columbia,1980-09,Population_0_14,398164.0
British Columbia,1980-10,Population_0_14,398164.0
British Columbia,1980-11,Population_0_14,398164.0
British Columbia,1980-12,Population_0_14,398164.0
British Columbia,1981-01,Population_0_14,406140.0
British Columbia,1981-02,Population_0_14,406140.0
British Columbia,1981-03,Population_0_14,406140.0
British Columbia,1981-04,Population_0_14,406140.0
British Columbia,1981-05,Population_0_14,406140.0
British Columbia,1981-06,Population_0_14,406140.0
British Columbia,1981-07,Population_0_14,406140.0
