GEO,year,variable,value
Alberta,1976,Population_0_14,343036.0
Alberta,1977,Population_0_14,344571.0
Alberta,1978,Population_0_14,345699.0
Alberta,1979,Population_0_14,349992.0
Alberta,1980,Population_0_14,360128.0
Alberta,1981,Population_0_14,371817.0
Alberta,1982,Population_0_14,381050.0
Alberta,1983,Population_0_14,385929.0
Alberta,1984,Population_0_14,385765.0
Alberta,1985,Population_0_14,384229.0
Alberta,1986,Population_0_14,383621.0
Alberta,1987,Population_0_14,383440.0
Alberta,1988,Population_0_14,382814.0
Alberta,1989,Population_0_14,388490.0
Alberta,1990,Population_0_14,395155.0
Alberta,1991,Population_0_14,400358.0
Alberta,1992,Population_0_14,407328.0
Alberta,1993,Population_0_14,412108.0
Alberta,1994,Population_0_14,413624.0
Alberta,1995,Population_0_14,412458.0
Alberta,1996,Population_0_14,412073.0
Alberta,1997,Population_0_14,412660.0
Alberta,1998,Population_0_14,414765.0
Alberta,1999,Population_0_14,415510.0
Alberta,2000,Population_0_14,416708.0
Alberta,2001,Population_0_14,416172.0
Alberta,2002,Population_0_14,419734.0
Alberta,2003,Population_0_14,422753.0
Alberta,2004,Population_0_14,424676.0
Alberta,2005,Population_0_14,429538.0
Alberta,2006,Population_0_14,437694.0
Alberta,2007,Population_0_14,445369.0
Alberta,2008,Population_0_14,453440.0
Alberta,2009,Population_0_14,461671.0
Alberta,2010,Population_0_14,468309.0
Alberta,2011,Population_0_14,473459.0
Alberta,2012,Population_0_14,481678.0
Alberta,2013,Population_0_14,491839.0
Alberta,2014,Population_0_14,501828.0
Alberta,2015,Population_0_14,509665.0
Alberta,2016,Population_0_14,518900.0
Alberta,2017,Population_0_14,526888.0
Alberta,2018,Population_0_14,534835.0
Alberta,2019,Population_0_14,541729.0
Alberta,2020,Population_0_14,545969.0
Alberta,2021,Population_0_14,542259.0
Alberta,2022,Population_0_14,543265.0
Alberta,2023,Population_0_14,552145.0
British Columbia,1976,Population_0_14,407970.0
British Columbia,1977,Population_0_14,401106.0
British Columbia,1978,Population_0_14,394302.0
British Columbia,1979,Population_0_14,392569.0
British Columbia,1980,Population_0_14,398164.0
British Columbia,1981,Population_0_14,406140.0
British Columbia,1982,Population_0_14,411160.0
British Columbia,1983,Population_0_14,413407.0
British Columbia,1984,Population_0_14,413581.0
British Columbia,1985,Population_0_14,410703.0
British Columbia,1986,Population_0_14,405582.0
British Columbia,1987,Population_0_14,407947.0
British Columbia,1988,Population_0_14,413654.0
British Columbia,1989,Population_0_14,423125.0
British Columbia,1990,Population_0_14,434230.0
British Columbia,1991,Population_0_14,444184.0
British Columbia,1992,Population_0_14,459306.0
British Columbia,1993,Population_0_14,473453.0
British Columbia,1994,Population_0_14,485248.0
British Columbia,1995,Population_0_14,493739.0
British Columbia,1996,Population_0_14,499537.0
British Columbia,1997,Population_0_14,501766.0
British Columbia,1998,Population_0_14,497057.0
British Columbia,1999,Population_0_14,490423.0
British Columbia,2000,Population_0_14,483351.0
British Columbia,2001,Population_0_14,476998.0
British Columbia,2002,Population_0_14,472372.0
British Columbia,2003,Population_0_14,470176.0
British Columbia,2004,Population_0_14,467435.0
British Columbia,2005,Population_0_14,465632.0
British Columbia,2006,Population_0_14,465216.0
British Columbia,2007,Population_0_14,466422.0
British Columbia,2008,Population_0_14,467456.0
British Columbia,2009,Population_0_14,468150.0
British Columbia,2010,Population_0_14,467266.0
British Columbia,2011,Population_0_14,463169.0
British Columbia,2012,Population_0_14,459565.0
British Columbia,2013,Population_0_14,457716.0
British Columbia,2014,Population_0_14,457978.0
British Columbia,2015,Population_0_14,460014.0
British Columbia,2016,Population_0_14,466179.0
British Columbia,2017,Population_0_14,470694.0
British Columbia,2018,Population_0_14,475369.0
British Columbia,2019,Population_0_14,480619.0
British Columbia,2020,Population_0_14,484863.0
British Columbia,2021,Population_0_14,485173.0
British Columbia,2022,Population_0_14,487520.0
British Columbia,2023,Population_0_14,488733.0
Manitoba,1976,Population_0_14,180697.0
Manitoba,1977,Population_0_14,176897.0
Manitoba,1978,Population_0_14,172410.0
Manitoba,1979,Population_0_14,166790.0
Manitoba,1980,Population_0_14,161959.0
Manitoba,1981,Population_0_14,159613.0
Manitoba,1982,Population_0_14,160268.0
Manitoba,1983,Population_0_14,161567.0
Manitoba,1984,Population_0_14,162194.0
Manitoba,1985,Population_0_14,162212.0
Manitoba,1986,Population_0_14,161173.0
Manitoba,1987,Population_0_14,161992.0
Manitoba,1988,Population_0_14,162007.0
Manitoba,1989,Population_0_14,161807.0
Manitoba,1990,Population_0_14,161491.0
Manitoba,1991,Population_0_14,161293.0
Manitoba,1992,Population_0_14,162152.0
Manitoba,1993,Population_0_14,163022.0
Manitoba,1994,Population_0_14,163837.0
Manitoba,1995,Population_0_14,163895.0
Manitoba,1996,Population_0_14,163205.0
Manitoba,1997,Population_0_14,161537.0
Manitoba,1998,Population_0_14,159767.0
Manitoba,1999,Population_0_14,158435.0
Manitoba,2000,Population_0_14,157691.0
Manitoba,2001,Population_0_14,156501.0
Manitoba,2002,Population_0_14,155974.0
Manitoba,2003,Population_0_14,155948.0
Manitoba,2004,Population_0_14,156378.0
Manitoba,2005,Population_0_14,155062.0
Manitoba,2006,Population_0_14,154057.0
Manitoba,2007,Population_0_14,153984.0
Manitoba,2008,Population_0_14,154941.0
Manitoba,2009,Population_0_14,155878.0
Manitoba,2010,Population_0_14,157297.0
Manitoba,2011,Population_0_14,157999.0
Manitoba,2012,Population_0_14,159339.0
Manitoba,2013,Population_0_14,160383.0
Manitoba,2014,Population_0_14,161792.0
Manitoba,2015,Population_0_14,162613.0
Manitoba,2016,Population_0_14,164988.0
Manitoba,2017,Population_0_14,166817.0
Manitoba,2018,Population_0_14,168763.0
Manitoba,2019,Population_0_14,170341.0
Manitoba,2020,Population_0_14,171730.0
Manitoba,2021,Population_0_14,171278.0
Manitoba,2022,Population_0_14,171819.0
Manitoba,2023,Population_0_14,173661.0
New Brunswick,1976,Population_0_14,132931.0
New Brunswick,1977,Population_0_14,130460.0
New Brunswick,1978,Population_0_14,126511.0
New Brunswick,1979,Population_0_14,122368.0
New Brunswick,1980,Population_0_14,118695.0
New Brunswick,1981,Population_0_14,115755.0
New Brunswick,1982,Population_0_14,114056.0
New Brunswick,1983,Population_0_14,113759.0
New Brunswick,1984,Population_0_14,112836.0
New Brunswick,1985,Population_0_14,111285.0
New Brunswick,1986,Population_0_14,109081.0
New Brunswick,1987,Population_0_14,107713.0
New Brunswick,1988,Population_0_14,105669.0
New Brunswick,1989,Population_0_14,104488.0
New Brunswick,1990,Population_0_14,103677.0
New Brunswick,1991,Population_0_14,102514.0
New Brunswick,1992,Population_0_14,101436.0
New Brunswick,1993,Population_0_14,100803.0
New Brunswick,1994,Population_0_14,100012.0
New Brunswick,1995,Population_0_14,98338.0
New Brunswick,1996,Population_0_14,96533.0
New Brunswick,1997,Population_0_14,94438.0
New Brunswick,1998,Population_0_14,92179.0
New Brunswick,1999,Population_0_14,90273.0
New Brunswick,2000,Population_0_14,88749.0
New Brunswick,2001,Population_0_14,87104.0
New Brunswick,2002,Population_0_14,85902.0
New Brunswick,2003,Population_0_14,84872.0
New Brunswick,2004,Population_0_14,83913.0
New Brunswick,2005,Population_0_14,81995.0
New Brunswick,2006,Population_0_14,79946.0
New Brunswick,2007,Population_0_14,78928.0
New Brunswick,2008,Population_0_14,78218.0
New Brunswick,2009,Population_0_14,77592.0
New Brunswick,2010,Population_0_14,77305.0
New Brunswick,2011,Population_0_14,76369.0
New Brunswick,2012,Population_0_14,75952.0
New Brunswick,2013,Population_0_14,74784.0
New Brunswick,2014,Population_0_14,73940.0
New Brunswick,2015,Population_0_14,72649.0
New Brunswick,2016,Population_0_14,72727.0
New Brunswick,2017,Population_0_14,72617.0
New Brunswick,2018,Population_0_14,72932.0
New Brunswick,2019,Population_0_14,73320.0
New Brunswick,2020,Population_0_14,73547.0
New Brunswick,2021,Population_0_14,73542.0
New Brunswick,2022,Population_0_14,75060.0
New Brunswick,2023,Population_0_14,76865.0
Newfoundland and Labrador,1976,Population_0_14,125250.0
Newfoundland and Labrador,1977,Population_0_14,123273.0
Newfoundland and Labrador,1978,Population_0_14,121020.0
Newfoundland and Labrador,1979,Population_0_14,117955.0
Newfoundland and Labrador,1980,Population_0_14,114545.0
Newfoundland and Labrador,1981,Population_0_14,111152.0
Newfoundland and Labrador,1982,Population_0_14,109112.0
Newfoundland and Labrador,1983,Population_0_14,107828.0
Newfoundland and Labrador,1984,Population_0_14,105350.0
Newfoundland and Labrador,1985,Population_0_14,102232.0
Newfoundland and Labrador,1986,Population_0_14,99145.0
Newfoundland and Labrador,1987,Population_0_14,96082.0
Newfoundland and Labrador,1988,Population_0_14,93003.0
Newfoundland and Labrador,1989,Population_0_14,90149.0
Newfoundland and Labrador,1990,Population_0_14,87814.0
Newfoundland and Labrador,1991,Population_0_14,85320.0
Newfoundland and Labrador,1992,Population_0_14,83915.0
Newfoundland and Labrador,1993,Population_0_14,82475.0
Newfoundland and Labrador,1994,Population_0_14,80087.0
Newfoundland and Labrador,1995,Population_0_14,76616.0
Newfoundland and Labrador,1996,Population_0_14,73225.0
Newfoundland and Labrador,1997,Population_0_14,69965.0
Newfoundland and Labrador,1998,Population_0_14,66693.0
Newfoundland and Labrador,1999,Population_0_14,64016.0
Newfoundland and Labrador,2000,Population_0_14,62337.0
Newfoundland and Labrador,2001,Population_0_14,60318.0
Newfoundland and Labrador,2002,Population_0_14,58883.0
Newfoundland and Labrador,2003,Population_0_14,57600.0
Newfoundland and Labrador,2004,Population_0_14,56247.0
Newfoundland and Labrador,2005,Population_0_14,53987.0
Newfoundland and Labrador,2006,Population_0_14,52330.0
Newfoundland and Labrador,2007,Population_0_14,51710.0
Newfoundland and Labrador,2008,Population_0_14,51720.0
Newfoundland and Labrador,2009,Population_0_14,52073.0
Newfoundland and Labrador,2010,Population_0_14,52349.0
Newfoundland and Labrador,2011,Population_0_14,51939.0
Newfoundland and Labrador,2012,Population_0_14,51337.0
Newfoundland and Labrador,2013,Population_0_14,50616.0
Newfoundland and Labrador,2014,Population_0_14,50149.0
Newfoundland and Labrador,2015,Population_0_14,49218.0
Newfoundland and Labrador,2016,Population_0_14,48921.0
Newfoundland and Labrador,2017,Population_0_14,48559.0
Newfoundland and Labrador,2018,Population_0_14,47898.0
Newfoundland and Labrador,2019,Population_0_14,47051.0
Newfoundland and Labrador,2020,Population_0_14,46519.0
Newfoundland and Labrador,2021,Population_0_14,45663.0
Newfoundland and Labrador,2022,Population_0_14,45292.0
Newfoundland and Labrador,2023,Population_0_14,44877.0
Nova Scotia,1976,Population_0_14,152302.0
Nova Scotia,1977,Population_0_14,148419.0
Nova Scotia,1978,Population_0_14,143715.0
Nova Scotia,1979,Population_0_14,139335.0
Nova Scotia,1980,Population_0_14,135346.0
Nova Scotia,1981,Population_0_14,132875.0
Nova Scotia,1982,Population_0_14,132114.0
Nova Scotia,1983,Population_0_14,132050.0
Nova Scotia,1984,Population_0_14,131235.0
Nova Scotia,1985,Population_0_14,129928.0
Nova Scotia,1986,Population_0_14,127407.0
Nova Scotia,1987,Population_0_14,126375.0
Nova Scotia,1988,Population_0_14,124836.0
Nova Scotia,1989,Population_0_14,124403.0
Nova Scotia,1990,Population_0_14,124490.0
Nova Scotia,1991,Population_0_14,123619.0
Nova Scotia,1992,Population_0_14,123306.0
Nova Scotia,1993,Population_0_14,123291.0
Nova Scotia,1994,Population_0_14,122550.0
Nova Scotia,1995,Population_0_14,120690.0
Nova Scotia,1996,Population_0_14,119522.0
Nova Scotia,1997,Population_0_14,117836.0
Nova Scotia,1998,Population_0_14,115490.0
Nova Scotia,1999,Population_0_14,113580.0
Nova Scotia,2000,Population_0_14,112475.0
Nova Scotia,2001,Population_0_14,110400.0
Nova Scotia,2002,Population_0_14,108489.0
Nova Scotia,2003,Population_0_14,107055.0
Nova Scotia,2004,Population_0_14,105324.0
Nova Scotia,2005,Population_0_14,102094.0
Nova Scotia,2006,Population_0_14,99643.0
Nova Scotia,2007,Population_0_14,97990.0
Nova Scotia,2008,Population_0_14,97092.0
Nova Scotia,2009,Population_0_14,96047.0
Nova Scotia,2010,Population_0_14,95604.0
Nova Scotia,2011,Population_0_14,93902.0
Nova Scotia,2012,Population_0_14,92823.0
Nova Scotia,2013,Population_0_14,90937.0
Nova Scotia,2014,Population_0_14,89774.0
Nova Scotia,2015,Population_0_14,88236.0
Nova Scotia,2016,Population_0_14,88409.0
Nova Scotia,2017,Population_0_14,88441.0
Nova Scotia,2018,Population_0_14,89304.0
Nova Scotia,2019,Population_0_14,90221.0
Nova Scotia,2020,Population_0_14,91263.0
Nova Scotia,2021,Population_0_14,91124.0
Nova Scotia,2022,Population_0_14,92880.0
Nova Scotia,2023,Population_0_14,93976.0
Ontario,1976,Population_0_14,1417598.0
Ontario,1977,Population_0_14,1392178.0
Ontario,1978,Population_0_14,1357906.0
Ontario,1979,Population_0_14,1322547.0
Ontario,1980,Population_0_14,1295207.0
Ontario,1981,Population_0_14,1281693.0
Ontario,1982,Population_0_14,1281917.0
Ontario,1983,Population_0_14,1288035.0
Ontario,1984,Population_0_14,1290637.0
Ontario,1985,Population_0_14,1292248.0
Ontario,1986,Population_0_14,1287986.0
Ontario,1987,Population_0_14,1306289.0
Ontario,1988,Population_0_14,1325293.0
Ontario,1989,Population_0_14,1352831.0
Ontario,1990,Population_0_14,1377539.0
Ontario,1991,Population_0_14,1402750.0
Ontario,1992,Population_0_14,1431964.0
Ontario,1993,Population_0_14,1455154.0
Ontario,1994,Population_0_14,1471878.0
Ontario,1995,Population_0_14,1482537.0
Ontario,1996,Population_0_14,1494576.0
Ontario,1997,Population_0_14,1495651.0
Ontario,1998,Population_0_14,1494215.0
Ontario,1999,Population_0_14,1492672.0
Ontario,2000,Population_0_14,1498117.0
Ontario,2001,Population_0_14,1506079.0
Ontario,2002,Population_0_14,1514157.0
Ontario,2003,Population_0_14,1518224.0
Ontario,2004,Population_0_14,1522449.0
Ontario,2005,Population_0_14,1522267.0
Ontario,2006,Population_0_14,1519227.0
Ontario,2007,Population_0_14,1515346.0
Ontario,2008,Population_0_14,1514782.0
Ontario,2009,Population_0_14,1508555.0
Ontario,2010,Population_0_14,1501293.0
Ontario,2011,Population_0_14,1487196.0
Ontario,2012,Population_0_14,1480210.0
Ontario,2013,Population_0_14,1473336.0
Ontario,2014,Population_0_14,1472159.0
Ontario,2015,Population_0_14,1469118.0
Ontario,2016,Population_0_14,1480385.0
Ontario,2017,Population_0_14,1491545.0
Ontario,2018,Population_0_14,1510954.0
Ontario,2019,Population_0_14,1524605.0
Ontario,2020,Population_0_14,1534244.0
Ontario,2021,Population_0_14,1527395.0
Ontario,2022,Population_0_14,1529564.0
Ontario,2023,Population_0_14,1536141.0
Prince Edward Island,1976,Population_0_14,22714.0
Prince Edward Island,1977,Population_0_14,22407.0
Prince Edward Island,1978,Population_0_14,21991.0
Prince Edward Island,1979,Population_0_14,21467.0
Prince Edward Island,1980,Population_0_14,20931.0
Prince Edward Island,1981,Population_0_14,20532.0
Prince Edward Island,1982,Population_0_14,20462.0
Prince Edward Island,1983,Population_0_14,20302.0
Prince Edward Island,1984,Population_0_14,20007.0
Prince Edward Island,1985,Population_0_14,19871.0
Prince Edward Island,1986,Population_0_14,19706.0
Prince Edward Island,1987,Population_0_14,19600.0
Prince Edward Island,1988,Population_0_14,19603.0
Prince Edward Island,1989,Population_0_14,19856.0
Prince Edward Island,1990,Population_0_14,19765.0
Prince Edward Island,1991,Population_0_14,19428.0
Prince Edward Island,1992,Population_0_14,19287.0
Prince Edward Island,1993,Population_0_14,19464.0
Prince Edward Island,1994,Population_0_14,19344.0
Prince Edward Island,1995,Population_0_14,19214.0
Prince Edward Island,1996,Population_0_14,19268.0
Prince Edward Island,1997,Population_0_14,18913.0
Prince Edward Island,1998,Population_0_14,18432.0
Prince Edward Island,1999,Population_0_14,18293.0
Prince Edward Island,2000,Population_0_14,18087.0
Prince Edward Island,2001,Population_0_14,17591.0
Prince Edward Island,2002,Population_0_14,17268.0
Prince Edward Island,2003,Population_0_14,17102.0
Prince Edward Island,2004,Population_0_14,16742.0
Prince Edward Island,2005,Population_0_14,16339.0
Prince Edward Island,2006,Population_0_14,16066.0
Prince Edward Island,2007,Population_0_14,15802.0
Prince Edward Island,2008,Population_0_14,15763.0
Prince Edward Island,2009,Population_0_14,15853.0
Prince Edward Island,2010,Population_0_14,15819.0
Prince Edward Island,2011,Population_0_14,15756.0
Prince Edward Island,2012,Population_0_14,15393.0
Prince Edward Island,2013,Population_0_14,15172.0
Prince Edward Island,2014,Population_0_14,15101.0
Prince Edward Island,2015,Population_0_14,14969.0
Prince Edward Island,2016,Population_0_14,15095.0
Prince Edward Island,2017,Population_0_14,15460.0
Prince Edward Island,2018,Population_0_14,15726.0
Prince Edward Island,2019,Population_0_14,15888.0
Prince Edward Island,2020,Population_0_14,15915.0
Prince Edward Island,2021,Population_0_14,15995.0
Prince Edward Island,2022,Population_0_14,16237.0
Prince Edward Island,2023,Population_0_14,16337.0
Quebec,1976,Population_0_14,1082242.0
Quebec,1977,Population_0_14,1062124.0
Quebec,1978,Population_0_14,1031532.0
Quebec,1979,Population_0_14,1003649.0
Quebec,1980,Population_0_14,977893.0
Quebec,1981,Population_0_14,961431.0
Quebec,1982,Population_0_14,943783.0
Quebec,1983,Population_0_14,925792.0
Quebec,1984,Population_0_14,909293.0
Quebec,1985,Population_0_14,893857.0
Quebec,1986,Population_0_14,881593.0
Quebec,1987,Population_0_14,885544.0
Quebec,1988,Population_0_14,893137.0
Quebec,1989,Population_0_14,907570.0
Quebec,1990,Population_0_14,925447.0
Quebec,1991,Population_0_14,946203.0
Quebec,1992,Population_0_14,959909.0
Quebec,1993,Population_0_14,965989.0
Quebec,1994,Population_0_14,961300.0
Quebec,1995,Population_0_14,941723.0
Quebec,1996,Population_0_14,919717.0
Quebec,1997,Population_0_14,894809.0
Quebec,1998,Population_0_14,873243.0
Quebec,1999,Population_0_14,855665.0
Quebec,2000,Population_0_14,848015.0
Quebec,2001,Population_0_14,844896.0
Quebec,2002,Population_0_14,850043.0
Quebec,2003,Population_0_14,857595.0
Quebec,2004,Population_0_14,863106.0
Quebec,2005,Population_0_14,859176.0
Quebec,2006,Population_0_14,853439.0
Quebec,2007,Population_0_14,849467.0
Quebec,2008,Population_0_14,848048.0
Quebec,2009,Population_0_14,848016.0
Quebec,2010,Population_0_14,847545.0
Quebec,2011,Population_0_14,843200.0
Quebec,2012,Population_0_14,842117.0
Quebec,2013,Population_0_14,841503.0
Quebec,2014,Population_0_14,841086.0
Quebec,2015,Population_0_14,839134.0
Quebec,2016,Population_0_14,845358.0
Quebec,2017,Population_0_14,854724.0
Quebec,2018,Population_0_14,870495.0
Quebec,2019,Population_0_14,884562.0
Quebec,2020,Population_0_14,896999.0
Quebec,2021,Population_0_14,896161.0
Quebec,2022,Population_0_14,904101.0
Quebec,2023,Population_0_14,912327.0
Saskatchewan,1976,Population_0_14,170936.0
Saskatchewan,1977,Population_0_14,170135.0
Saskatchewan,1978,Population_0_14,167011.0
Saskatchewan,1979,Population_0_14,164572.0
Saskatchewan,1980,Population_0_14,162491.0
Saskatchewan,1981,Population_0_14,161752.0
Saskatchewan,1982,Population_0_14,162844.0
Saskatchewan,1983,Population_0_14,164913.0
Saskatchewan,1984,Population_0_14,165542.0
Saskatchewan,1985,Population_0_14,165923.0
Saskatchewan,1986,Population_0_14,165088.0
Saskatchewan,1987,Population_0_14,165769.0
Saskatchewan,1988,Population_0_14,163701.0
Saskatchewan,1989,Population_0_14,161831.0
Saskatchewan,1990,Population_0_14,159414.0
Saskatchewan,1991,Population_0_14,157376.0
Saskatchewan,1992,Population_0_14,157166.0
Saskatchewan,1993,Population_0_14,157495.0
Saskatchewan,1994,Population_0_14,156419.0
Saskatchewan,1995,Population_0_14,154507.0
Saskatchewan,1996,Population_0_14,153298.0
Saskatchewan,1997,Population_0_14,151043.0
Saskatchewan,1998,Population_0_14,148484.0
Saskatchewan,1999,Population_0_14,145819.0
Saskatchewan,2000,Population_0_14,143050.0
Saskatchewan,2001,Population_0_14,139924.0
Saskatchewan,2002,Population_0_14,137868.0
Saskatchewan,2003,Population_0_14,136248.0
Saskatchewan,2004,Population_0_14,134220.0
Saskatchewan,2005,Population_0_14,130865.0
Saskatchewan,2006,Population_0_14,128635.0
Saskatchewan,2007,Population_0_14,129350.0
Saskatchewan,2008,Population_0_14,131302.0
Saskatchewan,2009,Population_0_14,132918.0
Saskatchewan,2010,Population_0_14,135106.0
Saskatchewan,2011,Population_0_14,136463.0
Saskatchewan,2012,Population_0_14,138363.0
Saskatchewan,2013,Population_0_14,139756.0
Saskatchewan,2014,Population_0_14,141595.0
Saskatchewan,2015,Population_0_14,142328.0
Saskatchewan,2016,Population_0_14,144881.0
Saskatchewan,2017,Population_0_14,146897.0
Saskatchewan,2018,Population_0_14,149019.0
Saskatchewan,2019,Population_0_14,149655.0
Saskatchewan,2020,Population_0_14,150025.0
Saskatchewan,2021,Population_0_14,149227.0
Saskatchewan,2022,Population_0_14,149159.0
Saskatchewan,2023,Population_0_14,150745.0
Alberta,1976,labour_force,1029121.7612524214
Alberta,1977,labour_force,1085134.7402272564
Alberta,1978,labour_force,1149942.5633187774
Alberta,1979,labour_force,1221030.4924758084
Alberta,1980,labour_force,1296110.1245587312
Alberta,1981,labour_force,1387870.0485563788
Alberta,1982,labour_force,1428503.4596101467
Alberta,1983,labour_force,1439771.3547041006
Alberta,1984,labour_force,1449172.3114502958
Alberta,1985,labour_force,1466410.4909437736
Alberta,1986,labour_force,1488021.1601734788
Alberta,1987,labour_force,1488389.0292508013
Alberta,1988,labour_force,1508523.4327466444
Alberta,1989,labour_force,1534024.3821247893
Alberta,1990,labour_force,1561077.7759805976
Alberta,1991,labour_force,1590607.9928587792
Alberta,1992,labour_force,1607029.2559337108
Alberta,1993,labour_force,1618590.9377571086
Alberta,1994,labour_force,1647647.8875139493
Alberta,1995,labour_force,1679194.8028926917
Alberta,1996,labour_force,1708226.594843249
Alberta,1997,labour_force,1743950.840615394
Alberta,1998,labour_force,1804276.9441699511
Alberta,1999,labour_force,1842288.0653543072
Alberta,2000,labour_force,1869594.3924703605
Alberta,2001,labour_force,1912763.4899553016
Alberta,2002,labour_force,1974389.5853585587
Alberta,2003,labour_force,2029160.3098964903
Alberta,2004,labour_force,2068362.4328128395
Alberta,2005,labour_force,2103219.436719984
Alberta,2006,labour_force,2198928.130140751
Alberta,2007,labour_force,2287895.702077248
Alberta,2008,labour_force,2349280.754035063
Alberta,2009,labour_force,2398640.47388345
Alberta,2010,labour_force,2388430.3705632933
Alberta,2011,labour_force,2448583.774139866
Alberta,2012,labour_force,2505777.183186167
Alberta,2013,labour_force,2557358.962379294
Alberta,2014,labour_force,2608500.150957093
Alberta,2015,labour_force,2672907.890586824
Alberta,2016,labour_force,2662887.6723515354
Alberta,2017,labour_force,2675330.764097539
Alberta,2018,labour_force,2700040.450171771
Alberta,2019,labour_force,2734089.9089176552
Alberta,2020,labour_force,2665044.505335795
Alberta,2021,labour_force,2710724.959378425
Alberta,2022,labour_force,2767611.0064287195
Alberta,2023,labour_force,2904701.3066550675
British Columbia,1976,labour_force,1313436.078085844
British Columbia,1977,labour_force,1342216.530083177
British Columbia,1978,labour_force,1397432.2767357256
British Columbia,1979,labour_force,1443677.9360354214
British Columbia,1980,labour_force,1518227.0018906444
British Columbia,1981,labour_force,1582665.5063004843
British Columbia,1982,labour_force,1593843.6924246426
British Columbia,1983,labour_force,1609761.7870440283
British Columbia,1984,labour_force,1630249.986272536
British Columbia,1985,labour_force,1659791.9257773974
British Columbia,1986,labour_force,1698607.259032576
British Columbia,1987,labour_force,1744881.116179685
British Columbia,1988,labour_force,1785505.4240078544
British Columbia,1989,labour_force,1855566.951490278
British Columbia,1990,labour_force,1910617.2938141967
British Columbia,1991,labour_force,1959883.7006188864
British Columbia,1992,labour_force,2014092.35299948
British Columbia,1993,labour_force,2063254.724953679
British Columbia,1994,labour_force,2141138.4475258263
British Columbia,1995,labour_force,2175669.004862145
British Columbia,1996,labour_force,2214492.0164235085
British Columbia,1997,labour_force,2261379.453418907
British Columbia,1998,labour_force,2263674.6506363195
British Columbia,1999,labour_force,2290502.0897990484
British Columbia,2000,labour_force,2304610.5944834067
British Columbia,2001,labour_force,2304688.405152603
British Columbia,2002,labour_force,2357367.477851787
British Columbia,2003,labour_force,2395878.98891686
British Columbia,2004,labour_force,2405977.623061538
British Columbia,2005,labour_force,2439817.1930650035
British Columbia,2006,labour_force,2484114.011046046
British Columbia,2007,labour_force,2532508.6147438134
British Columbia,2008,labour_force,2579264.136941972
British Columbia,2009,labour_force,2610660.9943844355
British Columbia,2010,labour_force,2630170.301645787
British Columbia,2011,labour_force,2637004.067024364
British Columbia,2012,labour_force,2692671.621472614
British Columbia,2013,labour_force,2713382.724241659
British Columbia,2014,labour_force,2735581.3424013797
British Columbia,2015,labour_force,2768619.5307047907
British Columbia,2016,labour_force,2868425.19935897
British Columbia,2017,labour_force,2950853.8569369726
British Columbia,2018,labour_force,2985826.965139672
British Columbia,2019,labour_force,3070907.8458896037
British Columbia,2020,labour_force,3013744.9050197685
British Columbia,2021,labour_force,3108284.5746339858
British Columbia,2022,labour_force,3169401.0252094194
British Columbia,2023,labour_force,3279213.912282277
Manitoba,1976,labour_force,525954.832563132
Manitoba,1977,labour_force,534669.1077952493
Manitoba,1978,labour_force,547046.6728766579
Manitoba,1979,labour_force,552871.2435275348
Manitoba,1980,labour_force,560960.0653143527
Manitoba,1981,labour_force,570629.3644845568
Manitoba,1982,labour_force,575813.249857418
Manitoba,1983,labour_force,590931.2384664334
Manitoba,1984,labour_force,599140.9036231657
Manitoba,1985,labour_force,606736.5588287048
Manitoba,1986,labour_force,620049.2572020045
Manitoba,1987,labour_force,624908.7407641237
Manitoba,1988,labour_force,627818.8222941374
Manitoba,1989,labour_force,634377.9997163148
Manitoba,1990,labour_force,635318.229245655
Manitoba,1991,labour_force,635636.4940722609
Manitoba,1992,labour_force,632222.3456498346
Manitoba,1993,labour_force,638289.5686077878
Manitoba,1994,labour_force,640237.9595605143
Manitoba,1995,labour_force,642349.3087644837
Manitoba,1996,labour_force,645092.5792883149
Manitoba,1997,labour_force,649213.3847827162
Manitoba,1998,labour_force,654953.6428360181
Manitoba,1999,labour_force,664244.4569955702
Manitoba,2000,labour_force,671660.6698148112
Manitoba,2001,labour_force,673944.270579521
Manitoba,2002,labour_force,689632.9796767638
Manitoba,2003,labour_force,691638.2167051985
Manitoba,2004,labour_force,700078.7776712939
Manitoba,2005,labour_force,699438.8650933361
Manitoba,2006,labour_force,705058.9326208004
Manitoba,2007,labour_force,715885.2713622334
Manitoba,2008,labour_force,723549.7549288011
Manitoba,2009,labour_force,728455.5831190426
Manitoba,2010,labour_force,739332.9161018699
Manitoba,2011,labour_force,746140.8329607552
Manitoba,2012,labour_force,752041.8320607344
Manitoba,2013,labour_force,759873.4096872808
Manitoba,2014,labour_force,762374.0671327233
Manitoba,2015,labour_force,777998.7551409794
Manitoba,2016,labour_force,781718.105384442
Manitoba,2017,labour_force,788253.5195207535
Manitoba,2018,labour_force,800879.5998832344
Manitoba,2019,labour_force,805917.064372181
Manitoba,2020,labour_force,794789.1181630916
Manitoba,2021,labour_force,814047.7436880894
Manitoba,2022,labour_force,827677.8962359484
Manitoba,2023,labour_force,850792.1826143669
New Brunswick,1976,labour_force,299931.3377717063
New Brunswick,1977,labour_force,303335.2703363499
New Brunswick,1978,labour_force,314027.2508524436
New Brunswick,1979,labour_force,321815.6644392508
New Brunswick,1980,labour_force,327033.1099452629
New Brunswick,1981,labour_force,333036.8717221372
